member,seed,stage_days,section,biological_unit,split_role,target_state,input_state,mean_absolute_integrated_gradient,claim_scope
0,20260825,0.0,T1_C1_S1,T1_C1,test,I,I,0.0004491360450629145,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S3,T8_C3,test,V,C,0.006507313810288906,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S3,T8_C3,test,V,V,0.004209068603813648,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S3,T8_C3,test,V,M,0.01575654372572899,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S3,T8_C3,test,M,I,0.00293686892837286,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S3,T8_C3,test,M,A,0.0023063290864229202,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S3,T8_C3,test,M,F,0.00703180069103837,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S3,T8_C3,test,M,C,0.010999911464750767,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S3,T8_C3,test,M,V,0.007131477352231741,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S3,T8_C3,test,M,M,0.002305959351360798,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,I,I,0.002227068180218339,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,I,A,0.0026560684200376272,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,I,F,0.006271738559007645,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,I,C,0.006008084863424301,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,I,V,0.0076580410823225975,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,I,M,0.011082986369729042,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,A,I,0.0052602170035243034,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,A,A,0.0005137436091899872,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,A,F,0.0014973811339586973,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,A,C,0.003368303645402193,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,A,V,0.00023451315064448863,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,A,M,0.0045526591129601,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,F,I,0.0011467034928500652,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,F,A,0.0014527294551953673,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,F,F,0.0024431482888758183,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,F,C,0.00863195676356554,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,F,V,0.005951470695436001,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,F,M,0.013267779722809792,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,C,I,0.004827824421226978,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,C,A,0.002395825693383813,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,C,F,0.005224587395787239,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,C,C,0.006388252601027489,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,C,V,0.008274642750620842,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,C,M,0.015877902507781982,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,V,I,0.0030334864277392626,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,V,A,0.002037602476775646,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,V,F,0.0036561903543770313,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,V,C,0.006225522141903639,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,V,V,0.004567139316350222,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,V,M,0.016695337370038033,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,M,I,0.001848677289672196,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,M,A,0.0017113424837589264,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,M,F,0.005315060261636972,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,M,C,0.010426576249301434,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,M,V,0.007652390748262405,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S5,T8_C3,test,M,M,0.0025867975782603025,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,I,I,0.0025195444468408823,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,I,A,0.0027422092389315367,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,I,F,0.00544085493311286,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,I,C,0.0058559454046189785,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,I,V,0.007041895762085915,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,I,M,0.010643454268574715,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,A,I,0.005906059872359037,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,A,A,0.0005660203751176596,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,A,F,0.001342191593721509,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,A,C,0.0033159840386360884,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,A,V,0.00019399165466893464,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,A,M,0.0044865356758236885,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,F,I,0.0013081366196274757,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,F,A,0.0015190757112577558,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,F,F,0.00220720237120986,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,F,C,0.00850853230804205,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,F,V,0.005595587659627199,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,F,M,0.01306979265064001,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,C,I,0.005430290009826422,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,C,A,0.002464274177327752,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,C,F,0.004597727209329605,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,C,C,0.006295769941061735,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,C,V,0.007671509403735399,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,C,M,0.015403236262500286,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,V,I,0.0033782946411520243,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,V,A,0.0021097813732922077,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,V,F,0.003158952808007598,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,V,C,0.006034176331013441,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,V,V,0.004169327672570944,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,V,M,0.016254723072052002,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,M,I,0.002039173850789666,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,M,A,0.0017265686765313148,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,M,F,0.004628567025065422,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,M,C,0.010209313593804836,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,M,V,0.0070700813084840775,model-derived association; hypothesis generating
8,20260833,28.0,T8_C3_S6,T8_C3,test,M,M,0.0023004021495580673,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,I,I,0.0010609846794977784,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,I,A,0.0006963707855902612,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,I,F,0.0018633014988154173,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,I,C,0.005543083883821964,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,I,V,0.0069050840102136135,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,I,M,0.0024891667999327183,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,A,I,0.0008503026911057532,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,A,A,0.0017328766407445073,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,A,F,0.0012645844835788012,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,A,C,0.0007381646428257227,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,A,V,0.0011155118700116873,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,A,M,0.004150723107159138,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,F,I,0.0026707188226282597,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,F,A,0.0049626631662249565,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,F,F,0.004237473011016846,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,F,C,0.005816948600113392,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,F,V,0.0014696227153763175,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,F,M,0.01421279925853014,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,C,I,0.0021213770378381014,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,C,A,0.004031391814351082,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,C,F,0.00019233027705922723,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,C,C,0.005037738475948572,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,C,V,0.001657313434407115,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,C,M,0.007021364755928516,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,V,I,0.0013508849078789353,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,V,A,0.0033665946684777737,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,V,F,0.0029594243969768286,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,V,C,0.0096254488453269,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,V,V,0.0009971803519874811,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,V,M,0.015342825092375278,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,M,I,0.0010361899621784687,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,M,A,0.0015010432107374072,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,M,F,0.0016243173740804195,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,M,C,0.003049064427614212,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,M,V,0.003103475319221616,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S1,T1_C1,test,M,M,0.0056779514998197556,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,I,I,0.0009564672363922,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,I,A,0.0006944683846086264,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,I,F,0.0018946793861687183,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,I,C,0.005760199390351772,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,I,V,0.006395501084625721,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,I,M,0.002690342953428626,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,A,I,0.000782323710154742,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,A,A,0.0017700468888506293,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,A,F,0.0013029474066570401,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,A,C,0.0006760494434274733,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,A,V,0.0010198097443208098,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,A,M,0.004311916418373585,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,F,I,0.0024410143960267305,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,F,A,0.005105738062411547,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,F,F,0.004240399692207575,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,F,C,0.006063909735530615,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,F,V,0.0012914921389892697,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,F,M,0.015089320950210094,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,C,I,0.0019478151807561517,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,C,A,0.004144545178860426,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,C,F,0.0001890936982817948,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,C,C,0.0051797437481582165,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,C,V,0.0014704234199598432,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,C,M,0.007288610562682152,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,V,I,0.0012449432397261262,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,V,A,0.0034429975785315037,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,V,F,0.002997608622536063,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,V,C,0.009937220253050327,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,V,V,0.0008572737569920719,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,V,M,0.01603662222623825,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,M,I,0.0009324897546321154,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,M,A,0.0015446596080437303,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,M,F,0.0016248360043391585,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,M,C,0.003167030168697238,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,M,V,0.002872699638828635,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S2,T1_C1,test,M,M,0.006009125150740147,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,I,I,0.0013442174531519413,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,I,A,0.0006066797068342566,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,I,F,0.0016495311865583062,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,I,C,0.005225338973104954,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,I,V,0.005566816311329603,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,I,M,0.0023266843054443598,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,A,I,0.0010681464336812496,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,A,A,0.0015682982048019767,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,A,F,0.0011504660360515118,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,A,C,0.0006298540974967182,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,A,V,0.0009007445187307894,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,A,M,0.0037557450123131275,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,F,I,0.003428265918046236,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,F,A,0.004561035428196192,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,F,F,0.003698121989145875,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,F,C,0.005444976966828108,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,F,V,0.0011497385567054152,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,F,M,0.013078251853585243,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,C,I,0.0027111952658742666,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,C,A,0.0036939869169145823,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,C,F,0.0001567853760207072,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,C,C,0.0046736812219023705,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,C,V,0.0012998473830521107,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,C,M,0.0063517410308122635,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,V,I,0.0017039545346051455,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,V,A,0.0030598377343267202,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,V,F,0.0026279448065906763,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,V,C,0.008935480378568172,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,V,V,0.0007664059521630406,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,V,M,0.013949745334684849,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,M,I,0.0013133828761056066,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,M,A,0.0013836221769452095,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,M,F,0.0014233430847525597,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,M,C,0.0028694600332528353,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,M,V,0.0025144710671156645,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S3,T1_C1,test,M,M,0.0052118985913693905,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,I,I,0.0009278524667024612,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,I,A,0.000592590484302491,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,I,F,0.0014595255488529801,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,I,C,0.005618000868707895,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,I,V,0.005500600207597017,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,I,M,0.002460007555782795,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,A,I,0.0007298678392544389,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,A,A,0.0015366350999101996,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,A,F,0.0010243458673357964,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,A,C,0.0006612934521399438,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,A,V,0.0008934750221669674,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,A,M,0.003983436152338982,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,F,I,0.002345098415389657,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,F,A,0.004353432450443506,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,F,F,0.0032489681616425514,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,F,C,0.005935342516750097,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,F,V,0.001174582284875214,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,F,M,0.01385409850627184,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,C,I,0.0018523356411606073,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,C,A,0.0035654143430292606,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,C,F,0.0001234748342540115,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,C,C,0.005112010519951582,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,C,V,0.0013037683675065637,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,C,M,0.006717862095683813,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,V,I,0.0011651570675894618,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,V,A,0.0029853705782443285,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,V,F,0.002331705531105399,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,V,C,0.009813923388719559,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,V,V,0.0007669346523471177,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,V,M,0.014766658656299114,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,M,I,0.0009054383262991905,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,M,A,0.0012971326941624284,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,M,F,0.0012562868651002645,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,M,C,0.0031347102485597134,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,M,V,0.0024561858735978603,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S4,T1_C1,test,M,M,0.005523496773093939,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,I,I,0.0009898802964016795,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,I,A,0.0006741691031493247,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,I,F,0.0013808994553983212,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,I,C,0.006398780737072229,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,I,V,0.00593941705301404,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,I,M,0.0025922241620719433,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,A,I,0.0007948880083858967,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,A,A,0.0017126220045611262,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,A,F,0.0009708032594062388,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,A,C,0.0007338933064602315,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,A,V,0.0009315633797086775,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,A,M,0.004183480981737375,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,F,I,0.0025203844998031855,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,F,A,0.0049510798417031765,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,F,F,0.0030479601118713617,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,F,C,0.006760224234312773,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,F,V,0.0012162200873717666,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,F,M,0.014611216261982918,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,C,I,0.0019972599111497402,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,C,A,0.004006341565400362,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,C,F,0.000119061725854408,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,C,C,0.005806521512567997,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,C,V,0.001360044116154313,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,C,M,0.00707411440089345,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,V,I,0.0012645971728488803,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,V,A,0.0033361930400133133,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,V,F,0.0021960693411529064,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,V,C,0.011145352385938168,model-derived association; hypothesis generating
9,20260834,0.0,T1_C1_S5,T1_C1,test,V,V,0.0007882801000960171,model-derived association; hypothesis generating
